,Date,DKKSWAP(0.5Y),DKKSWAP(1Y)
28,2021-02-10 00:00:00,-0.00298239592612031,-0.00297053133903168
29,2021-02-11 00:00:00,-0.00295159220130314,-0.00294749466289191
30,2021-02-12 00:00:00,-0.00295618671493048,-0.00294177932081237
31,2021-02-15 00:00:00,-0.00289130423496917,-0.00288303838616509
32,2021-02-16 00:00:00,-0.00285350279161073,-0.00285506454631818
33,2021-02-17 00:00:00,-0.00283464445273095,-0.00282996732733701
34,2021-02-18 00:00:00,-0.00277381564244171,-0.00279176266777845
35,2021-02-19 00:00:00,-0.00277006889395873,-0.00276431767225188
36,2021-02-22 00:00:00,-0.00272424776789742,-0.00273765479191291
37,2021-02-23 00:00:00,-0.00267807654055376,-0.00269764930671078
38,2021-02-24 00:00:00,-0.00261456358754563,-0.00266662249204176
39,2021-02-25 00:00:00,-0.00238773930738271,-0.00241268090722474
40,2021-02-26 00:00:00,-0.00244264200284518,-0.00238285934306676
41,2021-03-01 00:00:00,-0.00252899789011247,-0.00255729170633893
42,2021-03-02 00:00:00,-0.00256124243632455,-0.00262274496563545
43,2021-03-03 00:00:00,-0.00252903333282609,-0.00260153382650647
44,2021-03-04 00:00:00,-0.00248621460972495,-0.00257931982133421
45,2021-03-05 00:00:00,-0.00243750488774584,-0.00254998175061782
46,2021-03-08 00:00:00,-0.00235051150853544,-0.0024987998522012
47,2021-03-09 00:00:00,-0.00236593587790971,-0.00249113251126708
48,2021-03-10 00:00:00,-0.00225095252799058,-0.00240514549729616
49,2021-03-11 00:00:00,-0.00224482584807942,-0.00242614155588826
50,2021-03-12 00:00:00,-0.00282633126581981,-0.00284765096757083
51,2021-03-15 00:00:00,-0.00331486673346247,-0.00303609656804239
52,2021-03-16 00:00:00,-0.00327137283584676,-0.00305044074122407
53,2021-03-17 00:00:00,-0.0032579549961379,-0.00302092387100956
54,2021-03-18 00:00:00,-0.00303785923596671,-0.00289062076945627
55,2021-03-19 00:00:00,-0.0031208371565512,-0.00298173164874096
56,2021-03-22 00:00:00,-0.00308590671953709,-0.00299143801242161
57,2021-03-23 00:00:00,-0.00307355039637886,-0.00299227416621719
58,2021-03-24 00:00:00,-0.00306093285268332,-0.00298806588843307
59,2021-03-25 00:00:00,-0.00308002059994762,-0.0030265201981752
60,2021-03-26 00:00:00,-0.00308603028419127,-0.0030405866243733
61,2021-03-29 00:00:00,-0.00306862102978613,-0.00302264630202899
62,2021-03-30 00:00:00,-0.00304885721798372,-0.00297088153867993
63,2021-03-31 00:00:00,-0.00303117725349286,-0.00294095238736653
64,2021-04-01 00:00:00,-0.00291273168373976,-0.00290340215893635
65,2021-04-02 00:00:00,-0.00293161738792973,-0.00292228353812735
66,2021-04-05 00:00:00,-0.00297792818860783,-0.00294642057745031
67,2021-04-06 00:00:00,-0.00296491330408444,-0.00293255662742022
68,2021-04-07 00:00:00,-0.00297965990062451,-0.00293735462248485
69,2021-04-08 00:00:00,-0.00302619158080869,-0.00300628915101571
70,2021-04-09 00:00:00,-0.00302259494662855,-0.00298972031218996
71,2021-04-12 00:00:00,-0.00297273172933608,-0.00293246488457616
72,2021-04-13 00:00:00,-0.00296198810099958,-0.00292160851075671
73,2021-04-14 00:00:00,-0.00294080565833782,-0.00287728506443568
74,2021-04-15 00:00:00,-0.00290563936441954,-0.00284490771443833
75,2021-04-16 00:00:00,-0.00288082315204857,-0.00281568393223473
76,2021-04-19 00:00:00,-0.00283795426264452,-0.00275671084431971
77,2021-04-20 00:00:00,-0.00283099491158106,-0.00274880212540794
78,2021-04-21 00:00:00,-0.00282701829978562,-0.00275957799846832
79,2021-04-22 00:00:00,-0.00284335094844751,-0.00277590098508075
80,2021-04-23 00:00:00,-0.00282323146717022,-0.00275601007679244
81,2021-04-26 00:00:00,-0.00281784472922596,-0.0027544840872097
82,2021-04-27 00:00:00,-0.00281973063561144,-0.00276689870569695
83,2021-04-28 00:00:00,-0.00280825110642422,-0.00276864707903044
84,2021-04-29 00:00:00,-0.00286854308461546,-0.00282327308666578
85,2021-04-30 00:00:00,-0.00278144883734605,-0.00279959872103365
86,2021-05-03 00:00:00,-0.002810654126445,-0.00280010633124717
87,2021-05-04 00:00:00,-0.00284454248176184,-0.00284717318723043
88,2021-05-05 00:00:00,-0.00281441054166719,-0.00279594692851773
89,2021-05-06 00:00:00,-0.0028401872578577,-0.00281944564229756
90,2021-05-07 00:00:00,-0.00284032421258085,-0.00280706590966827
91,2021-05-10 00:00:00,-0.00280588424854937,-0.00278089592441501
92,2021-05-11 00:00:00,-0.0027879129259543,-0.00274944161001339
93,2021-05-12 00:00:00,-0.0027897624209375,-0.00275036203733025
94,2021-05-13 00:00:00,-0.00266962018971364,-0.00270169842768582
95,2021-05-14 00:00:00,-0.00271511069957645,-0.00274503635204008
96,2021-05-17 00:00:00,-0.00278846029230692,-0.00275836239319389
97,2021-05-18 00:00:00,-0.00272629562479451,-0.00270857688377208
98,2021-05-19 00:00:00,-0.00268831609177835,-0.00265569296155559
99,2021-05-20 00:00:00,-0.00266483677772291,-0.00262914750650547
100,2021-05-21 00:00:00,-0.00264256851568869,-0.00263378466464401
101,2021-05-24 00:00:00,-0.00256119997139239,-0.00258828336677456
102,2021-05-25 00:00:00,-0.00257622623705588,-0.00259000957435309
103,2021-05-26 00:00:00,-0.00257173084800781,-0.00260011588013685
104,2021-05-27 00:00:00,-0.00256880105906247,-0.00258571218956032
105,2021-05-28 00:00:00,-0.00253086535018613,-0.00256709643554777
106,2021-05-31 00:00:00,-0.00254464171371052,-0.00258287485811871
107,2021-06-01 00:00:00,-0.00249421583001803,-0.00254534797410965
108,2021-06-02 00:00:00,-0.0024974721370934,-0.00256594054263544
109,2021-06-03 00:00:00,-0.00249033005514046,-0.00255467506211109
110,2021-06-04 00:00:00,-0.00243386006020152,-0.00252458090197456
111,2021-06-07 00:00:00,-0.00239845507800895,-0.00250857559434068
112,2021-06-08 00:00:00,-0.00241305380238768,-0.00251218231693251
113,2021-06-09 00:00:00,-0.00241014233631199,-0.00252763266296497
114,2021-06-10 00:00:00,-0.00241066860253242,-0.00254058367615284
115,2021-06-11 00:00:00,-0.00263366350982697,-0.0026700190883824
116,2021-06-14 00:00:00,-0.00320443509635856,-0.00293562979924019
117,2021-06-15 00:00:00,-0.00319130638759276,-0.00292852557282731
118,2021-06-16 00:00:00,-0.00317388951438884,-0.00291615899519736
119,2021-06-17 00:00:00,-0.0031433155104077,-0.00287434059516143
120,2021-06-18 00:00:00,-0.00311953617392653,-0.00283891442143287
121,2021-06-21 00:00:00,-0.00307691344162034,-0.00277857846147842
122,2021-06-22 00:00:00,-0.00306523284670534,-0.00277105359396617
123,2021-06-23 00:00:00,-0.00304394494497513,-0.00273963014285108
124,2021-06-24 00:00:00,-0.00305862149480912,-0.00274689303611778
125,2021-06-25 00:00:00,-0.00304070157001422,-0.0027266822396382
126,2021-06-28 00:00:00,-0.00302512898132691,-0.00273398052274108
127,2021-06-29 00:00:00,-0.00302479569816373,-0.00272152415899244
128,2021-06-30 00:00:00,-0.00300166587317949,-0.00270598805453512
129,2021-07-01 00:00:00,-0.00300270839322976,-0.00273820502075691
130,2021-07-02 00:00:00,-0.00299595926448078,-0.00275125784478173
131,2021-07-05 00:00:00,-0.00297610131079805,-0.00273163689087857
132,2021-07-06 00:00:00,-0.00296764409486356,-0.00273263977710746
